kecamatan,tahun,bln_1,bln_2,bln_3,bln_4,bln_5,bln_6,bln_7,bln_8,bln_9,bln_10,bln_11,bln_12,jml_perubahan,jml_cluster_unik,stabil
Andir,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Andir,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Andir,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Antapani,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Antapani,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Antapani,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Arcamanik,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Arcamanik,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Arcamanik,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Arjasari,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Arjasari,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Arjasari,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Astana Anyar,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Astana Anyar,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Astana Anyar,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Babakan Ciparay,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Babakan Ciparay,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Babakan Ciparay,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Baleendah,2022,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Baleendah,2023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Baleendah,2024,1,1,1,1,1,1,1,1,1,1,4,1,2,2,Tidak
Bandung Kidul,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Bandung Kidul,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Bandung Kidul,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Bandung Kulon,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Bandung Kulon,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Bandung Kulon,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Bandung Wetan,2022,4,4,4,4,4,4,4,4,4,6,4,4,2,2,Tidak
Bandung Wetan,2023,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Bandung Wetan,2024,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Banjaran,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Banjaran,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Banjaran,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Batujajar,2022,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Batujajar,2023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Batujajar,2024,1,1,1,1,1,1,1,1,1,1,4,1,2,2,Tidak
Batununggal,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Batununggal,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Batununggal,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Bojongloa Kaler,2022,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Bojongloa Kaler,2023,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Bojongloa Kaler,2024,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Bojongloa Kidul,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Bojongloa Kidul,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Bojongloa Kidul,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Bojongsoang,2022,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Bojongsoang,2023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Bojongsoang,2024,1,1,1,1,1,1,1,1,1,1,4,1,2,2,Tidak
Buahbatu,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Buahbatu,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Buahbatu,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Cangkuang,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Cangkuang,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Cangkuang,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Cibeunying Kaler,2022,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Cibeunying Kaler,2023,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Cibeunying Kaler,2024,6,6,6,6,6,6,6,6,6,6,4,6,2,2,Tidak
Cibeunying Kidul,2022,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Cibeunying Kidul,2023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Cibeunying Kidul,2024,1,1,1,1,1,1,1,1,1,1,4,1,2,2,Tidak
Cibiru,2022,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Cibiru,2023,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Cibiru,2024,6,6,6,6,6,6,6,6,6,6,4,6,2,2,Tidak
Cicalengka,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Cicalengka,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Cicalengka,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Cicendo,2022,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Cicendo,2023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Cicendo,2024,1,1,1,1,1,1,1,1,1,1,4,1,2,2,Tidak
Cidadap,2022,2,6,2,2,6,2,2,2,2,2,2,2,4,2,Tidak
Cidadap,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Cidadap,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Cihampelas,2022,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Cihampelas,2023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Cihampelas,2024,1,1,1,1,1,1,1,1,1,1,4,1,2,2,Tidak
Cikalongwetan,2022,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Cikalongwetan,2023,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Cikalongwetan,2024,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Cikancung,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Cikancung,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Cikancung,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Cilengkrang,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Cilengkrang,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Cilengkrang,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Cileunyi,2022,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Cileunyi,2023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Cileunyi,2024,1,1,1,1,1,1,1,1,1,1,4,1,2,2,Tidak
Cililin,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Cililin,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Cililin,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Cimahi Selatan,2022,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Cimahi Selatan,2023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Cimahi Selatan,2024,1,1,1,1,1,1,1,1,1,1,4,1,2,2,Tidak
Cimahi Tengah,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Cimahi Tengah,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Cimahi Tengah,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Cimahi Utara,2022,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Cimahi Utara,2023,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Cimahi Utara,2024,6,6,6,6,6,6,6,6,6,6,4,6,2,2,Tidak
Cimaung,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Cimaung,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Cimaung,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Cimenyan,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Cimenyan,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Cimenyan,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Cinambo,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Cinambo,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Cinambo,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Ciparay,2022,2,6,2,2,2,2,2,2,2,2,2,2,2,2,Tidak
Ciparay,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Ciparay,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Cipatat,2022,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Cipatat,2023,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Cipatat,2024,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Cipeundeuy,2022,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Cipeundeuy,2023,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Cipeundeuy,2024,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Cipongkor,2022,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Cipongkor,2023,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Cipongkor,2024,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Cisarua,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Cisarua,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Cisarua,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Ciwidey,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Ciwidey,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Ciwidey,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Coblong,2022,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Coblong,2023,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Coblong,2024,6,6,6,6,6,6,6,6,6,6,4,6,2,2,Tidak
Dayeuhkolot,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Dayeuhkolot,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Dayeuhkolot,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Gedebage,2022,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Gedebage,2023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Gedebage,2024,1,1,1,1,1,1,1,1,1,1,4,1,2,2,Tidak
Gununghalu,2022,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Gununghalu,2023,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Gununghalu,2024,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Ibun,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Ibun,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Ibun,2024,2,2,2,2,2,2,2,2,2,2,0,2,2,2,Tidak
Katapang,2022,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Katapang,2023,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Katapang,2024,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Kertasari,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Kertasari,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Kertasari,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Kiaracondong,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Kiaracondong,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Kiaracondong,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Kutawaringin,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Kutawaringin,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Kutawaringin,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Lembang,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Lembang,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Lembang,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Lengkong,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Lengkong,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Lengkong,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Majalaya,2022,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Majalaya,2023,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Majalaya,2024,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Mandalajati,2022,4,3,4,4,4,4,4,4,4,4,4,4,2,2,Tidak
Mandalajati,2023,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Mandalajati,2024,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Margaasih,2022,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Margaasih,2023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Margaasih,2024,1,1,1,1,1,1,1,1,1,1,4,1,2,2,Tidak
Margahayu,2022,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Margahayu,2023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Margahayu,2024,1,1,1,1,1,1,1,1,1,1,4,1,2,2,Tidak
Nagreg,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Nagreg,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Nagreg,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Ngamprah,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Ngamprah,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Ngamprah,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Pacet,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Pacet,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Pacet,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Padalarang,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Padalarang,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Padalarang,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Pameungpeuk,2022,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Pameungpeuk,2023,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Pameungpeuk,2024,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Pangalengan,2022,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Ya
Pangalengan,2023,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Ya
Pangalengan,2024,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Ya
Panyileukan,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Panyileukan,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Panyileukan,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Parongpong,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Parongpong,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Parongpong,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Paseh,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Paseh,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Paseh,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Pasirjambu,2022,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Ya
Pasirjambu,2023,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Ya
Pasirjambu,2024,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Ya
Rancabali,2022,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Ya
Rancabali,2023,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Ya
Rancabali,2024,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Ya
Rancaekek,2022,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Rancaekek,2023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Rancaekek,2024,1,1,1,1,1,1,1,1,1,1,4,1,2,2,Tidak
Rancasari,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Rancasari,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Rancasari,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Regol,2022,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Regol,2023,3,3,3,3,3,3,3,3,3,3,3,3,0,1,Ya
Regol,2024,3,3,3,3,3,3,3,3,3,3,4,3,2,2,Tidak
Rongga,2022,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Rongga,2023,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Rongga,2024,7,7,7,7,7,7,7,7,7,7,7,7,0,1,Ya
Saguling,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Saguling,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Saguling,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Sindangkerta,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Sindangkerta,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Sindangkerta,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ya
Solokanjeruk,2022,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Solokanjeruk,2023,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Solokanjeruk,2024,4,4,4,4,4,4,4,4,4,4,4,4,0,1,Ya
Soreang,2022,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Soreang,2023,2,2,2,2,2,2,2,2,2,2,2,2,0,1,Ya
Soreang,2024,2,2,2,2,2,2,2,2,2,2,4,2,2,2,Tidak
Sukajadi,2022,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Sukajadi,2023,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Sukajadi,2024,6,6,6,6,6,6,6,6,6,6,4,6,2,2,Tidak
Sukasari,2022,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Sukasari,2023,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Sukasari,2024,6,6,6,6,6,6,6,6,6,6,4,6,2,2,Tidak
Sumur Bandung,2022,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Sumur Bandung,2023,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Ya
Sumur Bandung,2024,1,1,1,1,1,1,1,1,1,1,4,1,2,2,Tidak
Ujungberung,2022,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Ujungberung,2023,6,6,6,6,6,6,6,6,6,6,6,6,0,1,Ya
Ujungberung,2024,6,6,6,6,6,6,6,6,6,6,4,6,2,2,Tidak
